id,Name,Category_ID,Images Link
1,Women,,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women.svg
2,Women's Handbags,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women's+Handbags.svg
3,Backpacks,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Backpacks.svg
4,Cosmetic Bags,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Cosmetic+Bags.svg
5,Hobo Bags,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/HoboBags.svg
6,Crossbody Bags,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/CrossBodyBag.svg
7,Satchels,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/SatchelBag.svg
8,Shoulder Bags,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/ShoulderBag.svg
9,Tote Bags,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/ToteBag.svg
10,Waist Bags & Fanny Packs,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/WaistBag-FannyPack.svg
11,Messenger Bags,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/MessengerBag.svg
12,Bucket Bags,2,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/BucketBag.svg
13,Shoes,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Shoes.svg
14,Athletic Shoes,13,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-AthleticShoes.svg
15,Boots,13,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Boots.svg
16,Fashion Sneakers,13,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-FashionSneakers.svg
17,Flats,13,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Flats.svg
18,Pumps,13,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Pumps.svg
19,Sandals,13,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Sandals.svg
20,Slippers,13,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Slippers.svg
21,Atheltic Apparel,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-AthleticApparel.svg
22,Jackets,21,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Jacket.svg
23,Jerseys,21,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Jersey.svg
24,Shorts,21,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Shorts.svg
25,Socks,21,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Socks.svg
26,Sports Bras,21,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/SportsBras.svg
27,"Tops & Blouses",1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Tops%26Blouses.svg
28,Blouses,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Blouses.svg
29,Button-down,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Button-down.svg
30,Halters,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Halters.svg
31,Knit Tops,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/KnitTops.svg
32,Polo Shirts,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/PoloShirt.svg
33,T-Shirts,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/T-shirt.svg
34,Tunics,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Tunic.svg
35,Wraps,27,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Wraps.svg
36,Jewelry,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Jewellery.svg
37,Bracelets,36,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Bracelets.svg
38,Earrings,36,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Earrings.svg
39,Necklaces,36,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Necklaces.svg
40,Pins,36,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Pins.svg
41,Rings,36,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Rings.svg
42,Women's Accessories,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women'sAccessories.svg
43,Cardholders,42,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Cardholders.svg
44,Belts,42,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Belts.svg
45,Hair Accessories,42,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/HairAccessories.svg
46,Hats,42,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Hats.svg
47,Sunglasses,42,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Sunglasses.svg
48,Wallets,42,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Wallets.svg
49,Watches,42,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Women-Watches.svg
50,"Dresses",1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Dresses.svg
51,"Above Knee, Mini",50,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/AboveKnee-mini.svg
52,High Low,50,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/HighLow.svg
53,Maxi,50,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Maxi.svg
54,Knee-length,50,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/KneeLength.svg
55,Midi,50,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Midi.svg
56,Jumpsuits & Rompers,50,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Jumpsuits%26Rompers.svg
57,Sweaters,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Sweaters.svg
58,Cardigans,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Cardigans.svg
59,Collared,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Collared.svg
60,Cowl Neck,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/CowlNeck.svg
61,Crewneck,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/CrewnNeck.svg
62,Full-zip,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/FullZip.svg
63,Hooded,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Hooded.svg
64,Ponchos,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Ponchos.svg
65,V-neck,57,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/V-Neck.svg
66,Coats & Jackets,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Coast%26Jackets.svg
67,Fleece Jackets,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/FleeceJackets.svg
68,Jean Jackets,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/JeanJackets.svg
69,Motorcycle Jackets,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/MotorcycleJackets.svg
70,Parkas,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Parkas.svg
71,Peacoats,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Peacoats.svg
72,Puffers,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Puffers.svg
73,Trench Coats,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/TrenchCoats.svg
74,Vests,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Vests.svg
75,Windbreakers,66,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Windbreakers.svg
76,Jeans,1,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Jeans.svg
77,Boot Cut,76,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/BootCut.svg
78,Boyfriend,76,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Boyfriend.svg
79,Flare,76,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Flare.svg
80,Leggings & Jeggings,76,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Leggings%26Jeggings.svg
81,Overalls,76,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Overalls.svg
82,Straight Leg,76,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Straight-leg.svg
83,Wide-Leg,76,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Wide-leg.svg
84,Men,,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men.svg
85,Men's Accessories,84,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Accessories.svg
86,Belts,85,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Belts.svg
87,Hats,85,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Hats.svg
88,Sunglasses,85,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Sunglasses.svg
89,Ties,85,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Ties.svg
90,Wallets,85,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Wallets.svg
91,Watches,85,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Watches.svg
92,Shoes,84,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Shoes.svg
93,Athletic,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Athletic.svg
94,Boots,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Boots.svg
95,Fashion Sneakers,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-FashionSneakers.svg
96,Outdoor,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Outdoor.svg
97,Oxfords,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Oxford.svg
98,Sandals,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Sandals.svg
99,Slippers,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Slippers.svg
100,Work & Safety,92,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Work%26Safety.svg
101,Athletic Apparel,84,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-AthleticApparel.svg
102,Jackets,101,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Jackets.svg
103,Jerseys,101,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Men-Jerseys.svg
104,Pants,101,0
105,Shorts,101,0
106,Socks,101,0
107,Vests,101,0
108,Tops ,84,0
109,Button-Front,108,0
110,Dress Shirts,108,0
111,Hawaiian,108,0
112,Henleys,108,0
113,T-Shirts,108,0
114,Tanks,108,0
115,Shorts,84,0
116,Athletic,115,0
117,"Board, Surf",115,0
118,Cargo,115,0
119,"Carpenter, Utility",115,0
120,Casual Shorts,115,0
121,Corduroys,115,0
122,Denim,115,0
123,Dress Shorts,115,0
124,"Khakis, Chinos",115,0
125,Jeans,84,0
126,"Baggy, Loose",125,0
127,Boot Cut,125,0
128,Cargo,125,0
129,Carpenter,125,0
130,"Classic, Straight Leg",125,0
131,Overalls,125,0
132,Relaxed,125,0
133,Sweats & Hoodies,84,0
134,Hoodies,133,0
135,"Sweatshirt, Pullover",133,0
136,Sweat Pants,133,0
137,Sweatsuits,133,0
138,Track Jackets,133,0
139,Sweaters,84,0
140,Cardigan,139,0
141,Crewneck,139,0
142,Full Zip,139,0
143,Polo,139,0
144,Turtleneck,139,0
145,V-neck,139,0
146,Vest,139,0
147,Coats & Jackets,84,0
148,Fleece Jackets,147,0
149,Flight/Bomber Jackets,147,0
150,Jean Jackets,147,0
151,Motorcycle Jackets,147,0
152,Parkas,147,0
153,Puffers,147,0
154,Rainwear,147,0
155,Vests,147,0
156,Windbreakers,147,0
157,Jewelry,84,0
158,Boot Cut,157,0
159,Boyfriend,157,0
160,Flare,157,0
161,Leggings & Jeggings,157,0
162,Overalls,157,0
163,Straight Leg,157,0
164,Wide-Leg,157,0
165,Electronics,,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Electronics.svg
166,Cell Phones & Accessories,165,0
167,Batteries,166,0
168,Cell Phone Accessories,166,0
169,Cell Phones & Smartphones,166,0
170,Headsets,166,0
171,Screen Protectors,166,0
172,Wireless Cell Phone Chargers,166,0
173,Computers & Laptops,165,0
174,Computer Accessories,173,0
175,Monitors & Screens,173,0
176,Networking & Connectivity,173,0
177,Tablets & E-Readers,165,0
178,iPad/Tablet/Ebook Readers,177,0
179,Tablet Accessories,177,0
180,Video Games & Consoles,165,0
181,Accessories,180,0
182,Consoles,180,0
183,Games,180,0
184,Interactive Gaming Figures,180,0
185,Interactive Video Game Cards,180,0
186,PC Gaming,180,0
187,Prepaid Gaming Cards,180,0
188,Replacement Parts & Tools,180,0
189,Strategy Guides,180,0
190,Wearables,165,0
191,Fitness Trackers,190,0
192,Smart Watches,190,0
193,Smart Watch Accessories,190,0
194,Headphones & MP3 Players,165,0
195,Bluetooth Headphones,194,0
196,Headphones,194,0
197,MP3 Players,194,0
198,Cameras & Photography,164,0
199,Camcorders,198,0
200,Camera & Photo Accessories,198,0
201,Digital Cameras,198,0
202,Film & Polaroid Cameras,198,0
203,Media,165,0
204,Blu-ray,203,0
205,CD,203,0
206,DVD,203,0
207,VHS,203,0
208,Home Audio,165,0
209,Audio Accessories,208,0
210,Bluetooth Speakers,208,0
211,Docking Stations,208,0
212,Portable Stereos & Boomboxes,208,0
213,Radios,208,0
214,Studio Recording Equipment,208,0
215,TV & Video,165,0
216,DVRs,215,0
217,Gadgets,215,0
218,Other Home Audio,215,0
219,Streaming Devices,215,0
220,Televisions,215,0
221,Toys,,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Toys.svg
222,Collectibles & Hobbies,221,0
223,Autographs,222,0
224,Dolls,222,0
225,Figurines,222,0
226,Glass,222,0
227,Model Vehicles,222,0
228,Pins,222,0
229,Porcelain,222,0
230,Souvenirs & Memorabilia,222,0
231,Squishies,222,0
232,Action Figures & Accessories,221,0
233,Action Figures,232,0
234,Action Figure Accessories,232,0
235,Action Figure Playsets,232,0
236,Dolls & Accessories,221,0
237,Baby Dolls,236,0
238,Doll Accessories,236,0
239,Doll Clothes,236,0
240,Dollhouse Furniture & Accessories,236,0
241,Dollhouses & Play Sets,236,0
242,Fashion Dolls,236,0
243,Interactive Dolls & Pets,236,0
244,Mini Dolls & Playsets,236,0
245,Play Animals,236,0
246,Vintage & Antique Toys,221,0
247,Antique Toys,246,0
248,Action Figures,246,0
249,Animals,246,0
250,Blocks,246,0
251,Cars,246,0
252,Children,246,0
253,Dolls,246,0
254,Electronics,246,0
255,Games,246,0
256,Puzzles,246,0
257,Sports,246,0
258,Trading Cards,221,0
259,Booster Packs,258,0
260,Trading Card Boxes,258,0
261,Trading Card Decks,258,0
262,Single Cards,258,0
263,Trading Card Tins,258,0
264,Sports Trading Cards,221,0
265,Auto Racing Trading Cards,264,0
266,Baseball Trading Cards,264,0
267,Basketball Trading Cards,264,0
268,Boxing Trading Cards,264,0
269,Football Trading Cards,264,0
270,Hockey Trading Cards,264,0
271,Soccer Trading Cards,264,0
272,Wrestling Trading Cards,264,0
273,Stuffed Animals & Plush,221,0
274,Beanbag Plushies,273,0
275,Plush Figures,273,0
276,Plush Puppets,273,0
277,Plush Purses & Accessories,273,0
278,Stuffed Animals,273,0
279,Stuffed Animal Accessories,273,0
280,Building Toys,221,0
281,Building Kit Accessories,280,0
282,Magnetic Construction,280,0
283,Stacking Blocks,280,0
284,Wooden Blocks,280,0
285,Arts & Crafts,221,0
286,Aprons & Smocks,285,0
287,"Clay, Dough & Pottery Kits",285,0
288,Craft Kits,285,0
289,Drawing & Coloring,285,0
290,Easels & Art Tables,285,0
291,Jewelry & Bead Kits,285,0
292,Kids Scissors,285,0
293,Stickers,285,0
294,Games & Puzzles,221,0
295,3-D Puzzles,294,0
296,Board Games,294,0
297,Card Games,294,0
298,Chess & Checkers,294,0
299,Dice Games,294,0
300,Jigsaw Puzzles,294,0
301,Stacking Games,294,0
302,Tile Games,294,0
303,Wooden Puzzles,294,0
304,Remote Control Toys & Vehicles,221,0
305,Kids Drones & Flying Toys,304,0
306,Play Vehicles,304,0
307,Racetracks & Playsets,304,0
308,Remote Control Vehicles & Animals,304,0
309,Robotics,304,0
310,Toy Vehicle Accessories,304,0
311,Trains & Train Sets,304,0
312,Home,,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Home.svg
313,Kitchen Dining,312,0
314,Kitchen Bakeware,313,0
315,Kitchen Bar & Wine Accessories,313,0
316,Kitchen Barware,313,0
317,Kitchen Coffee & Espresso Makers,313,0
318,Kitchen Cookware,313,0
319,Kitchen Dinnerware,313,0
320,Kitchen Drinkware,313,0
321,Kitchen Flatware,313,0
322,Kitchen Small Appliances,313,0
323,Kitchen Tea & Accessories,313,0
324,Kitchen Utensils,313,0
325,Home Decor ,312,0
326,Aromatherapy Diffusers,325,0
327,Baskets,325,0
328,Decorative Pillows,325,0
329,Home Decor Accents,325,0
330,Home Fragrance,325,0
331,Tapestries,325,0
332,Window Treatments,325,0
333,Seasonal Decor,312,0
334,"Seasonal Decor,Birthday",333,0
335,Christmas,333,0
336,Day of the Dead,333,0
337,Easter,333,0
338,Halloween,333,0
339,Patriotic,333,0
340,St. Patrick's Day,333,0
341,Thanksgiving,333,0
342,Valentine's Day,333,0
343,Home Appliances,312,0
344,"Home Appliances,Air Conditioners",343,0
345,Air Purifiers,343,0
346,Fans,343,0
347,Humidifiers,343,0
348,Kitchen Appliances,343,0
349,Refrigerators,343,0
350,Bedding,312,0
351,Bed Pillows,350,0
352,Mattress Pads,350,0
353,Quilts,350,0
354,Storage & Organization,312,0
355,Bathroom Storage & Organization,354,0
356,Clothing & Closet Storage,354,0
357,Garage Storage & Organization,354,0
358,Jewelry Boxes & Organizers,354,0
359,Laundry Storage & Organization,354,0
360,Trash & Recycling,354,0
361,Cleaning Supplies,312,0
362,Air Fresheners,361,0
363,Brushes,361,0
364,Dusting,361,0
365,Gloves,361,0
366,Household Cleaners,361,0
367,Mopping,361,0
368,Paper Towels,361,0
369,Sweeping,361,0
370,Trash Bags,361,0
371,Artwork,312,0
372,Drawings,371,0
373,Paintings,371,0
374,Photographs,371,0
375,Furniture,312,0
376,Bathroom Furniture,375,0
377,Bedroom Furniture,375,0
378,Home Bar Furniture,375,0
379,Home Entertainment Furniture,375,0
380,Home Office Furniture,375,0
381,Living Room Furniture,375,0
382,Replacement Parts,375,0
383,Bath,312,0
384,Bath Linen Sets,383,0
385,Bath Rugs,383,0
386,Bathroom Accessories,383,0
387,Bathroom Furniture Sets,383,0
388,Bathroom Shelves,383,0
389,Towels,383,0
390,Vintage,,https://s3.us-east-2.amazonaws.com/dealfair.app/categoryImages/Vintage.svg
391,Bags & Purses,390,0
392,Change Purses,391,0
393,Clutches,391,0
394,Diaper Bags,391,0
395,Formal,391,0
396,Handbags,391,0
397,Pouches,391,0
398,Purses,391,0
399,Totes,391,0
400,Antiques,390,0
401,100 Years Or Older,400,0
402,50 to 75 Years,400,0
403,75 to 100 Years,400,0
404,Bags & Purses,400,0
405,Books,400,0
406,Collectibles,400,0
407,Electronics,400,0
408,Home Decor,400,0
409,Jewelry,400,0
410,Jewelry,390,0
411,Bracelets,410,0
412,Brooches,410,0
413,Earrings,410,0
414,Necklaces,410,0
415,Pendants,410,0
416,Rings,410,0
417,Watches,410,0
418,Electronics,390,0
419,Cameras,418,0
420,Clocks,418,0
421,Games,418,0
422,Radios,418,0
423,Telephones,418,0
424,Televisions,418,0
425,Video Games,418,0
426,Accessories,390,0
427,Buckles,426,0
428,Cuff Links,426,0
429,Eyewear,426,0
430,Gloves,426,0
431,Hats,426,0
432,Keychains,426,0
433,Scarves,426,0
434,Shoes,426,0
435,Wallets,426,0
436,Serving Pieces,390,0
437,Butter Dishes,436,0
438,Casserole,436,0
439,Cream & Sugar Set,436,0
440,Flatware,436,0
441,Mugs,436,0
442,Pitchers,436,0
443,Salt & Pepper Shakers,436,0
444,Teacups,436,0
445,Teapots,436,0
446,Tumblers,436,0
447,Supplies,390,0
448,Bead,447,0
449,Button,447,0
450,Cabochon,447,0
